timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,tcp_flags,tcp_seq,tcp_ack,payload_size
1780060777.313891,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042466160,0
1780060777.315021,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042466160,412042515,2896
1780060777.31503,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042479192,412042515,2896
1780060777.315032,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042483536,412042515,2896
1780060777.3151,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042479192,0
1780060777.315114,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042482088,0
1780060777.342881,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042486432,412042515,1448
1780060777.342945,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042482088,0
1780060777.414652,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042487880,412042515,1448
1780060777.41466,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042489328,412042515,2896
1780060777.414719,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042482088,0
1780060777.415298,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042492224,412042515,2896
1780060777.415936,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042482088,0
1780060777.516809,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042502360,412042515,1448
1780060777.518086,172.20.0.10,172.20.0.20,TCP,5001,60428,86,A,412042515,3042482088,0
1780060777.618487,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042482088,412042515,1448
1780060777.618493,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042495120,412042515,2896
1780060777.618494,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042498016,412042515,1448
1780060777.618583,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042495120,0
1780060777.618607,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042498016,0
1780060777.618615,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042499464,0
1780060777.719583,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042499464,412042515,1448
1780060777.719588,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042500912,412042515,1448
1780060777.719589,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042503808,412042515,2896
1780060777.71959,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042506704,412042515,1448
1780060777.719656,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042500912,0
1780060777.719672,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042503808,0
1780060777.719674,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042506704,0
1780060777.762316,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042508152,0
1780060777.820221,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042511048,412042515,1448
1780060777.820225,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042512496,412042515,1448
1780060777.820226,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042513944,412042515,1448
1780060777.820279,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042508152,0
1780060777.820296,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042508152,0
1780060777.8203,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042508152,0
1780060777.920789,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042508152,412042515,2896
1780060777.920801,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042515392,412042515,1448
1780060777.920801,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042516840,412042515,1448
1780060777.920876,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042515392,0
1780060777.920925,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042516840,0
1780060777.920928,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042518288,0
1780060778.021661,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042518288,412042515,2896
1780060778.021666,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042521184,412042515,2896
1780060778.021667,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042524080,412042515,1448
1780060778.021745,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042521184,0
1780060778.02176,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042524080,0
1780060778.021766,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042525528,0
1780060778.122587,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042528424,412042515,2896
1780060778.122592,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042531320,412042515,1448
1780060778.122647,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042525528,0
1780060778.122665,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042525528,0
1780060778.223461,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042532768,412042515,2896
1780060778.223558,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042525528,0
1780060778.323712,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042526976,412042515,1448
1780060778.323788,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042525528,0
1780060778.424855,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042525528,412042515,1448
1780060778.424962,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042535664,0
1780060778.525897,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042535664,412042515,1448
1780060778.525994,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042537112,0
1780060778.626915,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042537112,412042515,1448
1780060778.626924,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042538560,412042515,1448
1780060778.62704,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042538560,0
1780060778.627067,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042540008,0
1780060778.727947,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042540008,412042515,1448
1780060778.728014,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042541456,0
1780060778.828368,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042542904,412042515,1448
1780060778.828439,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042541456,0
1780060778.929346,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042541456,412042515,1448
1780060778.92943,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042544352,0
1780060779.030376,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042544352,412042515,1448
1780060779.030479,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042545800,0
1780060779.131397,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042545800,412042515,1448
1780060779.131402,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042547248,412042515,1448
1780060779.131469,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042547248,0
1780060779.131486,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042548696,0
1780060779.232475,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042550144,412042515,1448
1780060779.232483,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042551592,412042515,1448
1780060779.232577,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042548696,0
1780060779.232605,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042548696,0
1780060779.333026,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042554488,412042515,1448
1780060779.33309,172.20.0.10,172.20.0.20,TCP,5001,60428,86,A,412042515,3042548696,0
1780060779.362686,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042548696,412042515,1448
1780060779.362755,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042553040,0
1780060779.434,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042553040,412042515,1448
1780060779.434076,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042555936,0
1780060779.463249,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042555936,412042515,1448
1780060779.463335,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042557384,0
1780060779.534827,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042557384,412042515,1448
1780060779.534895,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042558832,0
1780060779.563682,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042558832,412042515,1448
1780060779.56375,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042560280,0
1780060779.635359,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042561728,412042515,1448
1780060779.635412,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042560280,0
1780060780.062579,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042560280,412042515,1448
1780060780.062645,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042563176,0
1780060780.162932,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042563176,412042515,1448
1780060780.162939,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042564624,412042515,1448
1780060780.163007,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042564624,0
1780060780.163025,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042566072,0
1780060780.264203,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042566072,412042515,1448
1780060780.264209,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042567520,412042515,1448
1780060780.264272,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042567520,0
1780060780.264284,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042568968,0
1780060780.364625,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042568968,412042515,1448
1780060780.364631,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042570416,412042515,1448
1780060780.364701,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042570416,0
1780060780.364717,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042571864,0
1780060780.465878,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042571864,412042515,1448
1780060780.465882,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042573312,412042515,1448
1780060780.465882,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042574760,412042515,2896
1780060780.465956,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042573312,0
1780060780.46597,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042574760,0
1780060780.465971,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042577656,0
1780060780.566714,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042577656,412042515,1448
1780060780.566719,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042579104,412042515,2896
1780060780.566719,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042582000,412042515,1448
1780060780.566781,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042579104,0
1780060780.566796,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042582000,0
1780060780.566799,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042583448,0
1780060780.667806,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042583448,412042515,1448
1780060780.667815,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042584896,412042515,2896
1780060780.667816,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042587792,412042515,1448
1780060780.667933,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042584896,0
1780060780.66796,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042587792,0
1780060780.667967,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042589240,0
1780060780.768966,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042589240,412042515,1448
1780060780.768971,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042590688,412042515,2896
1780060780.768971,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042593584,412042515,1448
1780060780.769032,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042590688,0
1780060780.769045,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042593584,0
1780060780.769048,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042595032,0
1780060780.869889,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042597928,412042515,2896
1780060780.869896,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042600824,412042515,2896
1780060780.869952,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042595032,0
1780060780.869966,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042595032,0
1780060781.306591,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042595032,412042515,1448
1780060781.306648,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042596480,0
1780060781.407146,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042596480,412042515,1448
1780060781.407154,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042603720,412042515,1448
1780060781.407221,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042603720,0
1780060781.40726,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042605168,0
1780060781.507918,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042605168,412042515,1448
1780060781.507925,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042608064,412042515,2896
1780060781.508019,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042606616,0
1780060781.508042,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042606616,0
1780060781.608704,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042610960,412042515,1448
1780060781.608708,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042612408,412042515,2896
1780060781.608772,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042606616,0
1780060781.608786,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042606616,0
1780060781.638258,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042606616,412042515,1448
1780060781.638382,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042615304,0
1780060781.708814,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042615304,412042515,1448
1780060781.708906,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042616752,0
1780060781.73846,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042616752,412042515,1448
1780060781.738529,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042618200,0
1780060781.809743,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042618200,412042515,1448
1780060781.809751,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042619648,412042515,1448
1780060781.809878,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042619648,0
1780060781.809915,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042621096,0
1780060781.838945,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042621096,412042515,1448
1780060781.83909,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042622544,0
1780060781.910334,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042622544,412042515,1448
1780060781.91034,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042623992,412042515,1448
1780060781.910485,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042623992,0
1780060781.910508,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042625440,0
1780060781.939597,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042625440,412042515,1448
1780060781.939675,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042626888,0
1780060782.010665,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042626888,412042515,2896
1780060782.010758,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042629784,0
1780060782.040051,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042629784,412042515,2896
1780060782.040191,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042632680,0
1780060782.141185,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042635576,412042515,2896
1780060782.141253,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042632680,0
1780060782.242233,172.20.0.20,172.20.0.10,TCP,60428,5001,2962,PA,3042632680,412042515,2896
1780060782.242304,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042638472,0
1780060782.343123,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042638472,412042515,1448
1780060782.343131,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042639920,412042515,1448
1780060782.343296,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042639920,0
1780060782.343321,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042641368,0
1780060782.44366,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042644264,412042515,1448
1780060782.443716,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042641368,0
1780060782.544126,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042641368,412042515,1448
1780060782.544216,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042642816,0
1780060782.574653,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042642816,412042515,1448
1780060782.574727,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042645712,0
1780060782.644961,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042645712,412042515,1448
1780060782.64505,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042647160,0
1780060782.675222,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042647160,412042515,1448
1780060782.675334,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042648608,0
1780060782.776319,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042650056,412042515,1448
1780060782.776372,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042648608,0
1780060782.877335,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042648608,412042515,1448
1780060782.877469,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042651504,0
1780060782.9785,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042651504,412042515,1448
1780060782.978505,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042652952,412042515,1448
1780060782.978601,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042652952,0
1780060782.978616,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042654400,0
1780060783.288764,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042657296,412042515,1448
1780060783.288835,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042654400,0
1780060783.389962,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042654400,412042515,1448
1780060783.390021,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042655848,0
1780060783.805919,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042655848,412042515,1448
1780060783.806,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042658744,0
1780060783.907228,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042658744,412042515,1448
1780060783.907235,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042660192,412042515,1448
1780060783.907322,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042660192,0
1780060783.907343,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042661640,0
1780060784.007807,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042661640,412042515,1448
1780060784.007812,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042663088,412042515,1448
1780060784.007869,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042663088,0
1780060784.007902,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042664536,0
1780060784.108999,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042664536,412042515,1448
1780060784.109004,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042665984,412042515,1448
1780060784.109073,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042665984,0
1780060784.109092,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042667432,0
1780060784.21014,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042667432,412042515,1448
1780060784.210145,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042668880,412042515,1448
1780060784.210202,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042668880,0
1780060784.210215,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042670328,0
1780060784.311262,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042673224,412042515,1448
1780060784.311309,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042670328,0
1780060784.41246,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042670328,412042515,1448
1780060784.412565,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042671776,0
1780060784.513556,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042674672,412042515,1448
1780060784.513609,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042671776,0
1780060784.614474,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042671776,412042515,1448
1780060784.614531,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042676120,0
1780060784.71582,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042676120,412042515,1448
1780060784.715826,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042677568,412042515,1448
1780060784.715906,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042677568,0
1780060784.71593,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042679016,0
1780060784.817085,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042680464,412042515,1448
1780060784.817092,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042681912,412042515,1448
1780060784.817161,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042679016,0
1780060784.817182,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042679016,0
1780060784.918031,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042684808,412042515,1448
1780060784.91808,172.20.0.10,172.20.0.20,TCP,5001,60428,86,A,412042515,3042679016,0
1780060784.946795,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042679016,412042515,1448
1780060784.946856,172.20.0.10,172.20.0.20,TCP,5001,60428,78,A,412042515,3042683360,0
1780060785.018667,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042683360,412042515,1448
1780060785.018731,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042686256,0
1780060785.047348,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042686256,412042515,1448
1780060785.098617,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042687704,0
1780060785.119237,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042687704,412042515,1448
1780060785.199536,172.20.0.20,172.20.0.10,TCP,60428,5001,1514,A,3042689152,412042515,1448
1780060785.199616,172.20.0.10,172.20.0.20,TCP,5001,60428,66,A,412042515,3042690600,0
